user-id,user-age,user-gender,user-nationality,user-knowledge,user-loyalty,user-loan,user-income,user-savings,user-properties,user-riskAversion,user-marital,user-dependents,user-pension,product-type,product-risk,product-term,product-yield,transaction-id,year,month
ID4131,35,female,foreign,low,new,no,8866,67373,2,low,married,2,2988720,stock,high,1,high,T14530,2019,9
ID4131,35,female,foreign,low,new,no,8866,67373,2,low,married,2,2988720,etf,high,5,high,T14531,2017,9
ID4131,35,female,foreign,low,new,no,8866,67373,2,low,married,2,2988720,etf,high,5,high,T14532,2015,5
ID4132,53,male,local,medium,new,no,16266,227036,3,high,single,0,9658656,bond,low,5,low,T14533,2018,3
ID4132,53,male,local,medium,new,no,16266,227036,3,high,single,0,9658656,etf,high,1,high,T14534,2015,7
ID4132,53,male,local,medium,new,no,16266,227036,3,high,single,0,9658656,etf,high,1,high,T14535,2018,6
ID4132,53,male,local,medium,new,no,16266,227036,3,high,single,0,9658656,etf,medium,1,medium,T14536,2019,3
ID4134,47,female,local,low,long-term,no,13808,45811,0,high,married,0,30004,bond,low,20,low,T14537,2018,8
ID4134,47,female,local,low,long-term,no,13808,45811,0,high,married,0,30004,etf,high,1,high,T14538,2019,1
ID4136,54,male,foreign,low,new,no,16471,155994,1,high,married,0,7434999,bond,high,1,high,T14539,2018,3
ID4136,54,male,foreign,low,new,no,16471,155994,1,high,married,0,7434999,stock,high,30,high,T14540,2019,8
ID4137,50,male,local,low,new,yes,14414,188158,0,high,married,0,343882,stock,high,10,high,T14541,2018,9
ID4137,50,male,local,low,new,yes,14414,188158,0,high,married,0,343882,bond,medium,20,medium,T14542,2019,6
ID4137,50,male,local,low,new,yes,14414,188158,0,high,married,0,343882,etf,high,1,high,T14543,2018,3
ID4138,48,male,local,low,sporadic,yes,13891,82152,2,high,married,0,5743710,etf,low,5,low,T14544,2018,8
ID4138,48,male,local,low,sporadic,yes,13891,82152,2,high,married,0,5743710,bond,high,10,high,T14545,2018,8
ID4138,48,male,local,low,sporadic,yes,13891,82152,2,high,married,0,5743710,etf,low,30,low,T14546,2018,9
ID4139,38,male,local,low,new,no,8785,106650,0,low,divorced,0,2572389,stock,high,10,high,T14547,2019,3
ID4139,38,male,local,low,new,no,8785,106650,0,low,divorced,0,2572389,bond,low,1,low,T14548,2016,2
ID4139,38,male,local,low,new,no,8785,106650,0,low,divorced,0,2572389,etf,high,1,high,T14549,2015,1
ID4140,35,female,local,low,new,no,8541,75164,1,low,single,3,111090,etf,low,30,low,T14550,2015,12
ID4140,35,female,local,low,new,no,8541,75164,1,low,single,3,111090,etf,high,1,high,T14551,2018,6
ID4140,35,female,local,low,new,no,8541,75164,1,low,single,3,111090,stock,low,10,low,T14552,2017,1
ID4141,49,female,local,low,new,no,14069,188083,4,high,single,1,3736516,bond,low,5,low,T14553,2018,8
ID4141,49,female,local,low,new,no,14069,188083,4,high,single,1,3736516,bond,high,10,high,T14554,2018,1
ID4141,49,female,local,low,new,no,14069,188083,4,high,single,1,3736516,etf,low,10,low,T14555,2016,7
ID4141,49,female,local,low,new,no,14069,188083,4,high,single,1,3736516,etf,low,20,low,T14556,2018,5
ID4141,49,female,local,low,new,no,14069,188083,4,high,single,1,3736516,bond,medium,30,medium,T14557,2015,6
ID4142,30,male,local,medium,new,no,6039,51957,1,low,single,0,252099,stock,high,5,high,T14558,2018,5
ID4142,30,male,local,medium,new,no,6039,51957,1,low,single,0,252099,etf,medium,20,medium,T14559,2017,9
ID4143,49,male,local,low,sporadic,no,13959,90956,2,high,married,0,5700632,bond,high,1,high,T14560,2019,8
ID4144,41,male,local,low,new,no,11412,134126,1,high,single,0,693760,bond,high,20,high,T14561,2016,4
ID4144,41,male,local,low,new,no,11412,134126,1,high,single,0,693760,etf,medium,20,medium,T14562,2019,2
ID4144,41,male,local,low,new,no,11412,134126,1,high,single,0,693760,etf,low,1,low,T14563,2018,9
ID4145,65,male,foreign,low,new,no,20670,232278,6,high,single,0,12247620,etf,low,30,low,T14564,2017,7
ID4145,65,male,foreign,low,new,no,20670,232278,6,high,single,0,12247620,etf,high,1,high,T14565,2018,11
ID4145,65,male,foreign,low,new,no,20670,232278,6,high,single,0,12247620,bond,low,5,low,T14566,2015,8
ID4145,65,male,foreign,low,new,no,20670,232278,6,high,single,0,12247620,etf,high,10,high,T14567,2016,6
ID4146,29,male,local,medium,new,no,6017,57076,0,low,single,0,660720,etf,high,5,high,T14568,2019,5
ID4147,24,female,foreign,low,long-term,no,4719,35325,0,low,single,3,89445,bond,medium,5,medium,T14569,2019,8
ID4147,24,female,foreign,low,long-term,no,4719,35325,0,low,single,3,89445,bond,high,20,high,T14570,2019,2
ID4147,24,female,foreign,low,long-term,no,4719,35325,0,low,single,3,89445,etf,low,10,low,T14571,2017,1
ID4147,24,female,foreign,low,long-term,no,4719,35325,0,low,single,3,89445,etf,medium,30,medium,T14572,2016,3
ID4147,24,female,foreign,low,long-term,no,4719,35325,0,low,single,3,89445,stock,low,10,low,T14573,2015,8
ID4147,24,female,foreign,low,long-term,no,4719,35325,0,low,single,3,89445,etf,high,5,high,T14574,2016,8
ID4148,32,male,foreign,low,new,yes,6922,85001,0,low,married,2,512402,bond,low,1,low,T14575,2018,6
ID4148,32,male,foreign,low,new,yes,6922,85001,0,low,married,2,512402,bond,high,1,high,T14576,2015,3
ID4149,37,male,foreign,low,sporadic,no,9201,120222,0,low,married,0,1159744,stock,high,5,high,T14577,2019,2
ID4149,37,male,foreign,low,sporadic,no,9201,120222,0,low,married,0,1159744,etf,high,5,high,T14578,2018,4
ID4150,42,female,local,low,sporadic,no,11157,142157,0,high,married,0,4393263,etf,high,30,high,T14579,2017,8
ID4150,42,female,local,low,sporadic,no,11157,142157,0,high,married,0,4393263,bond,high,10,high,T14580,2018,2
ID4150,42,female,local,low,sporadic,no,11157,142157,0,high,married,0,4393263,etf,low,30,low,T14581,2018,7
ID4151,31,female,local,low,new,no,6516,58831,0,low,single,0,723790,bond,high,10,high,T14582,2017,8
ID4151,31,female,local,low,new,no,6516,58831,0,low,single,0,723790,etf,low,20,low,T14583,2017,9
ID4152,49,female,local,low,sporadic,yes,13998,113306,2,high,single,0,3388980,etf,low,20,low,T14584,2017,5
ID4152,49,female,local,low,sporadic,yes,13998,113306,2,high,single,0,3388980,etf,medium,20,medium,T14585,2019,5
ID4152,49,female,local,low,sporadic,yes,13998,113306,2,high,single,0,3388980,etf,high,1,high,T14586,2018,8
ID4152,49,female,local,low,sporadic,yes,13998,113306,2,high,single,0,3388980,bond,medium,30,medium,T14587,2018,4
ID4152,49,female,local,low,sporadic,yes,13998,113306,2,high,single,0,3388980,etf,high,30,high,T14588,2017,2
ID4153,34,female,local,low,new,no,8512,99709,0,low,married,1,155610,stock,low,20,low,T14589,2017,8
ID4153,34,female,local,low,new,no,8512,99709,0,low,married,1,155610,etf,high,1,high,T14590,2017,11
ID4154,35,female,local,low,long-term,no,7509,58202,0,low,married,0,1547742,bond,low,1,low,T14591,2018,6
ID4154,35,female,local,low,long-term,no,7509,58202,0,low,married,0,1547742,etf,medium,5,medium,T14592,2017,2
ID4155,45,female,local,low,new,yes,12791,98488,0,high,married,0,6375960,stock,high,1,high,T14593,2018,8
ID4155,45,female,local,low,new,yes,12791,98488,0,high,married,0,6375960,etf,high,5,high,T14594,2018,7
ID4155,45,female,local,low,new,yes,12791,98488,0,high,married,0,6375960,bond,low,5,low,T14595,2016,8
ID4155,45,female,local,low,new,yes,12791,98488,0,high,married,0,6375960,etf,medium,20,medium,T14596,2019,11
ID4156,53,male,local,low,new,no,16013,157772,3,high,single,1,11940640,etf,low,10,low,T14597,2016,7
ID4156,53,male,local,low,new,no,16013,157772,3,high,single,1,11940640,etf,high,5,high,T14598,2018,2
ID4156,53,male,local,low,new,no,16013,157772,3,high,single,1,11940640,stock,low,5,low,T14599,2018,3
ID4156,53,male,local,low,new,no,16013,157772,3,high,single,1,11940640,bond,low,20,low,T14600,2015,4
ID4156,53,male,local,low,new,no,16013,157772,3,high,single,1,11940640,etf,low,1,low,T14601,2016,8
ID4158,42,female,local,medium,long-term,no,10102,60074,0,high,married,0,1745163,bond,low,30,low,T14602,2018,7
ID4158,42,female,local,medium,long-term,no,10102,60074,0,high,married,0,1745163,stock,high,10,high,T14603,2017,7
ID4158,42,female,local,medium,long-term,no,10102,60074,0,high,married,0,1745163,etf,low,20,low,T14604,2018,9
ID4158,42,female,local,medium,long-term,no,10102,60074,0,high,married,0,1745163,stock,low,30,low,T14605,2018,3
ID4158,42,female,local,medium,long-term,no,10102,60074,0,high,married,0,1745163,etf,high,20,high,T14606,2017,8
ID4158,42,female,local,medium,long-term,no,10102,60074,0,high,married,0,1745163,stock,medium,5,medium,T14607,2015,7
ID4159,39,male,local,low,new,no,10645,66505,4,low,married,0,2770722,etf,high,1,high,T14608,2017,10
ID4159,39,male,local,low,new,no,10645,66505,4,low,married,0,2770722,etf,high,5,high,T14609,2016,8
ID4159,39,male,local,low,new,no,10645,66505,4,low,married,0,2770722,etf,low,1,low,T14610,2016,2
ID4161,45,male,local,low,new,no,12763,145547,5,high,divorced,3,1641624,etf,medium,5,medium,T14611,2018,3
ID4161,45,male,local,low,new,no,12763,145547,5,high,divorced,3,1641624,bond,low,1,low,T14612,2015,2
ID4161,45,male,local,low,new,no,12763,145547,5,high,divorced,3,1641624,etf,low,10,low,T14613,2017,9
ID4161,45,male,local,low,new,no,12763,145547,5,high,divorced,3,1641624,etf,low,5,low,T14614,2018,8
ID4163,26,male,local,low,long-term,no,5197,21886,1,low,single,0,90475,etf,high,20,high,T14616,2017,5
ID4163,26,male,local,low,long-term,no,5197,21886,1,low,single,0,90475,etf,high,30,high,T14617,2018,9
ID4163,26,male,local,low,long-term,no,5197,21886,1,low,single,0,90475,etf,medium,1,medium,T14618,2019,10
ID4164,23,male,local,low,new,no,3060,27260,1,low,single,0,100,bond,low,20,low,T14619,2018,11
ID4165,30,female,local,low,long-term,no,6070,57589,0,low,single,2,765225,etf,high,10,high,T14620,2017,12
ID4165,30,female,local,low,long-term,no,6070,57589,0,low,single,2,765225,etf,high,5,high,T14621,2018,5
ID4166,21,female,local,low,sporadic,no,3253,28806,0,low,married,2,0,etf,high,30,high,T14622,2018,2
ID4168,50,female,local,low,new,no,14597,138498,0,high,single,0,1923947,bond,high,5,high,T14623,2019,11
ID4168,50,female,local,low,new,no,14597,138498,0,high,single,0,1923947,stock,low,5,low,T14624,2018,9
ID4168,50,female,local,low,new,no,14597,138498,0,high,single,0,1923947,stock,low,1,low,T14625,2017,10
ID4169,42,female,local,low,new,yes,11154,160721,3,high,married,5,2119068,bond,low,1,low,T14626,2019,9
ID4170,44,female,local,low,sporadic,no,12066,113450,3,high,married,0,2464289,etf,high,30,high,T14627,2016,10
ID4170,44,female,local,low,sporadic,no,12066,113450,3,high,married,0,2464289,etf,low,5,low,T14628,2017,2
ID4170,44,female,local,low,sporadic,no,12066,113450,3,high,married,0,2464289,bond,medium,1,medium,T14629,2016,4
ID4170,44,female,local,low,sporadic,no,12066,113450,3,high,married,0,2464289,etf,high,10,high,T14630,2018,3
ID4171,22,male,local,low,new,no,3040,39830,3,low,married,0,20941,etf,high,20,high,T14631,2018,9
ID4171,22,male,local,low,new,no,3040,39830,3,low,married,0,20941,etf,medium,10,medium,T14632,2015,9
ID4172,54,female,foreign,low,new,no,15448,157570,1,high,divorced,0,6457143,etf,low,20,low,T14633,2019,3
ID4172,54,female,foreign,low,new,no,15448,157570,1,high,divorced,0,6457143,stock,low,1,low,T14634,2017,2
ID4173,33,male,local,low,sporadic,no,7845,91655,1,low,divorced,0,1102980,bond,high,30,high,T14635,2019,2
ID4174,23,male,local,medium,new,no,3490,33842,1,low,single,0,36116,stock,low,5,low,T14636,2018,3
ID4174,23,male,local,medium,new,no,3490,33842,1,low,single,0,36116,stock,low,1,low,T14637,2018,11
ID4174,23,male,local,medium,new,no,3490,33842,1,low,single,0,36116,stock,high,1,high,T14638,2016,8
ID4174,23,male,local,medium,new,no,3490,33842,1,low,single,0,36116,stock,high,20,high,T14639,2019,11
ID4174,23,male,local,medium,new,no,3490,33842,1,low,single,0,36116,etf,high,5,high,T14640,2018,1
ID4175,50,male,local,medium,new,no,15234,113275,0,high,married,0,3822925,stock,high,10,high,T14641,2017,2
ID4175,50,male,local,medium,new,no,15234,113275,0,high,married,0,3822925,etf,high,20,high,T14642,2017,3
ID4175,50,male,local,medium,new,no,15234,113275,0,high,married,0,3822925,etf,high,5,high,T14643,2018,6
ID4176,53,male,local,low,new,no,15898,110777,3,high,divorced,0,3117824,etf,high,10,high,T14644,2018,8
ID4176,53,male,local,low,new,no,15898,110777,3,high,divorced,0,3117824,bond,high,20,high,T14645,2018,10
ID4176,53,male,local,low,new,no,15898,110777,3,high,divorced,0,3117824,etf,high,10,high,T14646,2017,3
ID4176,53,male,local,low,new,no,15898,110777,3,high,divorced,0,3117824,stock,medium,20,medium,T14647,2018,7
ID4177,33,male,local,low,long-term,yes,7470,93036,0,low,married,0,254832,bond,high,10,high,T14648,2019,9
ID4177,33,male,local,low,long-term,yes,7470,93036,0,low,married,0,254832,bond,high,5,high,T14649,2019,3
ID4177,33,male,local,low,long-term,yes,7470,93036,0,low,married,0,254832,etf,high,20,high,T14650,2018,8
ID4178,53,male,local,medium,long-term,no,15889,185593,2,high,divorced,0,3443424,etf,high,10,high,T14651,2018,10
ID4179,28,male,local,high,sporadic,no,6361,100366,1,low,single,0,618625,bond,high,5,high,T14652,2018,2
ID4179,28,male,local,high,sporadic,no,6361,100366,1,low,single,0,618625,etf,high,10,high,T14653,2019,9
ID4179,28,male,local,high,sporadic,no,6361,100366,1,low,single,0,618625,etf,high,30,high,T14654,2017,3
ID4179,28,male,local,high,sporadic,no,6361,100366,1,low,single,0,618625,etf,low,5,low,T14655,2016,3
ID4179,28,male,local,high,sporadic,no,6361,100366,1,low,single,0,618625,stock,medium,1,medium,T14656,2017,10
ID4180,48,female,local,medium,long-term,no,13996,161189,3,high,married,0,4645431,etf,medium,30,medium,T14657,2016,5
ID4180,48,female,local,medium,long-term,no,13996,161189,3,high,married,0,4645431,etf,high,10,high,T14658,2016,3
ID4180,48,female,local,medium,long-term,no,13996,161189,3,high,married,0,4645431,bond,high,10,high,T14659,2015,8
ID4180,48,female,local,medium,long-term,no,13996,161189,3,high,married,0,4645431,stock,low,10,low,T14660,2015,4
ID4181,37,female,local,medium,sporadic,no,10336,35136,0,low,married,0,959280,bond,high,30,high,T14661,2018,3
ID4181,37,female,local,medium,sporadic,no,10336,35136,0,low,married,0,959280,stock,high,10,high,T14662,2018,3
ID4181,37,female,local,medium,sporadic,no,10336,35136,0,low,married,0,959280,etf,high,30,high,T14663,2017,9
ID4182,22,male,local,low,new,no,3465,37706,3,low,single,3,2960,stock,low,20,low,T14664,2018,10
ID4182,22,male,local,low,new,no,3465,37706,3,low,single,3,2960,bond,high,10,high,T14665,2017,12
ID4182,22,male,local,low,new,no,3465,37706,3,low,single,3,2960,etf,high,10,high,T14666,2019,11
ID4183,65,female,local,high,long-term,yes,20529,247768,5,high,single,0,6509008,etf,medium,5,medium,T14667,2018,6
ID4184,49,female,local,low,sporadic,yes,14023,22486,0,high,married,0,2849644,bond,high,20,high,T14668,2017,8
ID4184,49,female,local,low,sporadic,yes,14023,22486,0,high,married,0,2849644,bond,high,5,high,T14669,2019,1
ID4186,33,male,foreign,medium,new,no,6688,32543,0,low,single,0,875676,etf,medium,1,medium,T14670,2015,4
ID4186,33,male,foreign,medium,new,no,6688,32543,0,low,single,0,875676,etf,medium,1,medium,T14671,2016,9
ID4186,33,male,foreign,medium,new,no,6688,32543,0,low,single,0,875676,bond,high,5,high,T14672,2018,7
ID4186,33,male,foreign,medium,new,no,6688,32543,0,low,single,0,875676,bond,medium,5,medium,T14673,2018,8
ID4188,50,female,local,medium,new,no,15020,176629,6,high,married,0,1205298,etf,medium,5,medium,T14674,2017,3
ID4188,50,female,local,medium,new,no,15020,176629,6,high,married,0,1205298,bond,low,10,low,T14675,2017,9
ID4189,41,male,local,low,sporadic,no,11230,154881,0,high,married,4,3318000,bond,medium,5,medium,T14676,2019,8
ID4189,41,male,local,low,sporadic,no,11230,154881,0,high,married,4,3318000,stock,low,1,low,T14677,2017,3
ID4190,35,male,local,medium,new,no,9002,78079,3,low,married,6,2729146,etf,high,5,high,T14678,2017,2
ID4190,35,male,local,medium,new,no,9002,78079,3,low,married,6,2729146,stock,low,20,low,T14679,2017,6
ID4190,35,male,local,medium,new,no,9002,78079,3,low,married,6,2729146,etf,low,20,low,T14680,2019,8
ID4191,34,male,local,low,new,yes,9046,113912,0,low,married,0,79456,etf,high,20,high,T14681,2018,9
ID4191,34,male,local,low,new,yes,9046,113912,0,low,married,0,79456,etf,high,10,high,T14682,2017,3
ID4191,34,male,local,low,new,yes,9046,113912,0,low,married,0,79456,stock,high,30,high,T14683,2017,2
ID4191,34,male,local,low,new,yes,9046,113912,0,low,married,0,79456,etf,high,10,high,T14684,2018,7
ID4191,34,male,local,low,new,yes,9046,113912,0,low,married,0,79456,etf,low,5,low,T14685,2017,5
ID4192,48,male,foreign,medium,sporadic,no,13955,117950,4,high,married,1,2644218,etf,high,5,high,T14686,2019,2
ID4192,48,male,foreign,medium,sporadic,no,13955,117950,4,high,married,1,2644218,etf,high,10,high,T14687,2017,12
ID4193,37,male,local,low,new,no,8967,43701,1,low,married,0,1065392,etf,low,30,low,T14688,2017,10
ID4193,37,male,local,low,new,no,8967,43701,1,low,married,0,1065392,etf,low,10,low,T14689,2017,9
ID4194,38,female,local,low,new,no,9582,69913,2,low,single,0,282319,bond,low,5,low,T14690,2018,3
ID4194,38,female,local,low,new,no,9582,69913,2,low,single,0,282319,etf,high,10,high,T14691,2017,5
ID4195,21,male,local,medium,new,no,2503,26614,0,low,married,0,0,etf,low,10,low,T14692,2017,1
ID4195,21,male,local,medium,new,no,2503,26614,0,low,married,0,0,etf,high,30,high,T14693,2016,7
ID4195,21,male,local,medium,new,no,2503,26614,0,low,married,0,0,etf,low,20,low,T14694,2016,1
ID4195,21,male,local,medium,new,no,2503,26614,0,low,married,0,0,bond,low,20,low,T14695,2018,8
ID4196,43,male,local,low,new,yes,11193,105508,2,high,married,2,3967590,etf,low,20,low,T14696,2019,8
ID4196,43,male,local,low,new,yes,11193,105508,2,high,married,2,3967590,bond,high,5,high,T14697,2018,2
ID4196,43,male,local,low,new,yes,11193,105508,2,high,married,2,3967590,etf,low,1,low,T14698,2018,2
ID4196,43,male,local,low,new,yes,11193,105508,2,high,married,2,3967590,bond,low,20,low,T14699,2018,8
ID4198,33,male,local,low,new,no,7502,65640,2,low,single,0,710280,etf,high,5,high,T14704,2018,8
ID4198,33,male,local,low,new,no,7502,65640,2,low,single,0,710280,etf,medium,5,medium,T14705,2018,8
ID4199,42,female,local,low,new,no,11232,95758,2,high,married,0,2363508,bond,high,10,high,T14706,2017,10
ID4199,42,female,local,low,new,no,11232,95758,2,high,married,0,2363508,etf,high,10,high,T14707,2019,10
ID4199,42,female,local,low,new,no,11232,95758,2,high,married,0,2363508,etf,medium,1,medium,T14708,2018,2
ID4199,42,female,local,low,new,no,11232,95758,2,high,married,0,2363508,etf,high,30,high,T14709,2018,4
ID4199,42,female,local,low,new,no,11232,95758,2,high,married,0,2363508,etf,low,10,low,T14710,2018,6
ID4200,37,female,local,low,new,yes,9295,127744,0,low,single,0,776208,etf,high,20,high,T14711,2016,6
ID4200,37,female,local,low,new,yes,9295,127744,0,low,single,0,776208,etf,low,5,low,T14712,2018,8
ID4201,31,male,local,low,long-term,yes,6589,75539,0,low,married,3,833460,bond,medium,10,medium,T14713,2018,3
ID4201,31,male,local,low,long-term,yes,6589,75539,0,low,married,3,833460,bond,high,10,high,T14714,2018,9
ID4201,31,male,local,low,long-term,yes,6589,75539,0,low,married,3,833460,bond,low,30,low,T14715,2018,4
ID4202,24,male,local,low,new,no,4313,43410,5,low,single,0,154251,etf,high,10,high,T14716,2017,3
ID4202,24,male,local,low,new,no,4313,43410,5,low,single,0,154251,stock,low,30,low,T14717,2018,2
ID4202,24,male,local,low,new,no,4313,43410,5,low,single,0,154251,etf,high,1,high,T14718,2019,2
ID4203,34,male,local,low,new,no,7757,61277,1,low,married,1,2194738,bond,high,1,high,T14719,2019,3
ID4203,34,male,local,low,new,no,7757,61277,1,low,married,1,2194738,stock,medium,10,medium,T14720,2015,6
ID4203,34,male,local,low,new,no,7757,61277,1,low,married,1,2194738,bond,low,10,low,T14721,2017,10
ID4203,34,male,local,low,new,no,7757,61277,1,low,married,1,2194738,etf,high,1,high,T14722,2016,10
ID4204,43,female,foreign,high,new,yes,12091,103173,1,high,married,1,4047010,bond,low,1,low,T14723,2017,5
ID4205,36,male,local,medium,sporadic,no,10113,34993,0,low,divorced,0,995400,etf,high,5,high,T14724,2019,8
ID4205,36,male,local,medium,sporadic,no,10113,34993,0,low,divorced,0,995400,etf,low,5,low,T14725,2018,3
ID4205,36,male,local,medium,sporadic,no,10113,34993,0,low,divorced,0,995400,stock,medium,20,medium,T14726,2018,2
ID4205,36,male,local,medium,sporadic,no,10113,34993,0,low,divorced,0,995400,etf,high,10,high,T14727,2016,2
ID4206,33,male,foreign,low,new,no,7610,64260,0,low,single,0,1568388,etf,high,1,high,T14728,2016,7
ID4206,33,male,foreign,low,new,no,7610,64260,0,low,single,0,1568388,etf,high,30,high,T14729,2019,2
ID4206,33,male,foreign,low,new,no,7610,64260,0,low,single,0,1568388,bond,high,10,high,T14730,2017,8
ID4206,33,male,foreign,low,new,no,7610,64260,0,low,single,0,1568388,etf,low,10,low,T14731,2017,10
ID4207,45,female,local,high,sporadic,no,12559,153492,1,high,married,0,2314008,etf,low,10,low,T14732,2016,6
ID4207,45,female,local,high,sporadic,no,12559,153492,1,high,married,0,2314008,etf,high,20,high,T14733,2019,3
ID4207,45,female,local,high,sporadic,no,12559,153492,1,high,married,0,2314008,etf,low,5,low,T14734,2017,1
ID4207,45,female,local,high,sporadic,no,12559,153492,1,high,married,0,2314008,etf,high,10,high,T14735,2015,9
ID4208,62,female,local,low,new,yes,18932,132038,0,high,married,0,2106006,etf,low,10,low,T14736,2016,9
ID4208,62,female,local,low,new,yes,18932,132038,0,high,married,0,2106006,etf,low,10,low,T14737,2017,10
ID4208,62,female,local,low,new,yes,18932,132038,0,high,married,0,2106006,etf,high,20,high,T14738,2015,5
ID4208,62,female,local,low,new,yes,18932,132038,0,high,married,0,2106006,etf,high,10,high,T14739,2018,11
ID4209,30,male,foreign,medium,sporadic,no,5826,26272,3,low,single,0,1001142,etf,high,1,high,T14740,2015,2
ID4209,30,male,foreign,medium,sporadic,no,5826,26272,3,low,single,0,1001142,bond,medium,20,medium,T14741,2017,4
ID4209,30,male,foreign,medium,sporadic,no,5826,26272,3,low,single,0,1001142,etf,medium,1,medium,T14742,2017,4
ID4209,30,male,foreign,medium,sporadic,no,5826,26272,3,low,single,0,1001142,etf,high,20,high,T14743,2017,9
ID4210,62,female,foreign,low,new,yes,18558,54563,3,high,married,0,11082587,stock,high,10,high,T14744,2017,12
ID4210,62,female,foreign,low,new,yes,18558,54563,3,high,married,0,11082587,etf,low,20,low,T14745,2018,6
ID4210,62,female,foreign,low,new,yes,18558,54563,3,high,married,0,11082587,bond,high,20,high,T14746,2017,9
ID4211,44,female,foreign,low,new,yes,12876,111428,1,high,married,0,1161454,bond,high,1,high,T14747,2017,2
ID4211,44,female,foreign,low,new,yes,12876,111428,1,high,married,0,1161454,etf,high,20,high,T14748,2019,10
ID4211,44,female,foreign,low,new,yes,12876,111428,1,high,married,0,1161454,etf,low,20,low,T14749,2017,8
ID4212,33,male,local,medium,new,no,7927,26118,0,low,single,0,451728,etf,high,10,high,T14750,2018,2
ID4212,33,male,local,medium,new,no,7927,26118,0,low,single,0,451728,etf,medium,5,medium,T14751,2018,7
ID4212,33,male,local,medium,new,no,7927,26118,0,low,single,0,451728,stock,low,20,low,T14752,2018,8
ID4212,33,male,local,medium,new,no,7927,26118,0,low,single,0,451728,stock,low,1,low,T14753,2018,6
ID4212,33,male,local,medium,new,no,7927,26118,0,low,single,0,451728,bond,low,20,low,T14754,2016,5
ID4213,48,male,foreign,low,new,no,13341,146953,0,high,single,1,6225957,bond,low,10,low,T14755,2018,8
ID4213,48,male,foreign,low,new,no,13341,146953,0,high,single,1,6225957,etf,high,10,high,T14756,2019,8
ID4213,48,male,foreign,low,new,no,13341,146953,0,high,single,1,6225957,etf,low,5,low,T14757,2016,3
ID4213,48,male,foreign,low,new,no,13341,146953,0,high,single,1,6225957,etf,low,5,low,T14758,2015,8
ID4213,48,male,foreign,low,new,no,13341,146953,0,high,single,1,6225957,etf,high,10,high,T14759,2017,7
ID4213,48,male,foreign,low,new,no,13341,146953,0,high,single,1,6225957,etf,low,5,low,T14760,2015,8
ID4213,48,male,foreign,low,new,no,13341,146953,0,high,single,1,6225957,etf,high,5,high,T14761,2017,2
ID4214,39,male,local,low,new,yes,10368,88393,0,low,single,0,523818,stock,low,10,low,T14762,2018,10
ID4215,43,male,local,low,sporadic,no,11960,107213,2,high,single,0,4564428,stock,low,30,low,T14763,2017,11
ID4216,35,female,local,low,long-term,yes,7760,90699,0,low,divorced,0,826462,bond,high,20,high,T14764,2017,8
ID4216,35,female,local,low,long-term,yes,7760,90699,0,low,divorced,0,826462,etf,medium,10,medium,T14765,2018,7
ID4217,36,male,local,low,sporadic,no,8436,107716,0,low,single,2,1198740,etf,high,10,high,T14766,2018,3
ID4217,36,male,local,low,sporadic,no,8436,107716,0,low,single,2,1198740,etf,medium,10,medium,T14767,2019,1
ID4217,36,male,local,low,sporadic,no,8436,107716,0,low,single,2,1198740,bond,high,10,high,T14768,2018,8
ID4217,36,male,local,low,sporadic,no,8436,107716,0,low,single,2,1198740,etf,high,10,high,T14769,2018,8
ID4218,33,male,local,low,new,no,7859,108620,1,low,married,3,1483944,bond,high,30,high,T14770,2017,8
ID4219,41,male,foreign,low,sporadic,no,11149,170591,1,high,married,1,1160600,stock,medium,5,medium,T14771,2015,10
ID4219,41,male,foreign,low,sporadic,no,11149,170591,1,high,married,1,1160600,bond,high,20,high,T14772,2018,2
ID4219,41,male,foreign,low,sporadic,no,11149,170591,1,high,married,1,1160600,bond,low,5,low,T14773,2017,3
ID4220,27,female,foreign,high,new,no,5932,69356,4,low,single,0,665280,stock,low,1,low,T14774,2018,2
ID4220,27,female,foreign,high,new,no,5932,69356,4,low,single,0,665280,stock,medium,30,medium,T14775,2017,2
ID4220,27,female,foreign,high,new,no,5932,69356,4,low,single,0,665280,etf,high,1,high,T14776,2019,9
ID4221,30,male,local,low,new,no,6684,108405,2,low,married,0,1308105,etf,medium,1,medium,T14777,2018,12
ID4221,30,male,local,low,new,no,6684,108405,2,low,married,0,1308105,stock,low,1,low,T14778,2019,8
ID4221,30,male,local,low,new,no,6684,108405,2,low,married,0,1308105,stock,high,5,high,T14779,2017,1
ID4221,30,male,local,low,new,no,6684,108405,2,low,married,0,1308105,stock,medium,10,medium,T14780,2018,12
ID4221,30,male,local,low,new,no,6684,108405,2,low,married,0,1308105,stock,low,5,low,T14781,2018,2
ID4222,37,male,local,medium,sporadic,yes,9583,33600,0,low,married,3,776976,bond,high,20,high,T14782,2018,6
ID4222,37,male,local,medium,sporadic,yes,9583,33600,0,low,married,3,776976,etf,high,10,high,T14783,2018,2
ID4222,37,male,local,medium,sporadic,yes,9583,33600,0,low,married,3,776976,etf,high,5,high,T14784,2016,8
ID4222,37,male,local,medium,sporadic,yes,9583,33600,0,low,married,3,776976,bond,high,10,high,T14785,2017,3
ID4222,37,male,local,medium,sporadic,yes,9583,33600,0,low,married,3,776976,etf,low,10,low,T14786,2019,8
